chrom	start	end	cn	bias	valid
X	24300000	24350000	2.80519142008298	0.8700331663243636	True
X	24350000	24400000	2.80519142008298	0.934949323123974	True
X	24400000	24450000	2.80519142008298	0.9407973080320424	True
X	24450000	24500000	2.80519142008298	0.9203354181038711	True
X	24500000	24550000	2.80519142008298	0.9532519202409682	True
X	24550000	24600000	2.189496590601238	1.0124196359516988	True
X	24600000	24650000	2.189496590601238	1.0134820815012962	True
X	24650000	24700000	2.189496590601238	1.0227224035071159	True
X	24700000	24750000	2.189496590601238	1.0329336304515315	True
X	24750000	24800000	2.189496590601238	1.0659204478441395	True
X	24800000	24850000	2.189496590601238	0.9711896827704718	True
X	24850000	24900000	2.189496590601238	1.0472526672310725	True
X	24900000	24950000	2.189496590601238	0.9391783250448531	True
X	24950000	25000000	2.189496590601238	0.9083996928787785	True
X	25000000	25050000	2.189496590601238	0.9550874615430465	True
X	25050000	25100000	2.189496590601238	1.0844772267535716	True
X	25100000	25150000	2.189496590601238	0.9565228069789115	True
X	25150000	25200000	2.189496590601238	1.1270946343256576	True
X	25200000	25250000	2.189496590601238	0.9855797690881403	True
X	25250000	25300000	2.189496590601238	0.9310227134587608	True
X	25300000	25350000	2.189496590601238	0.9659404845990912	True
X	25350000	25400000	2.189496590601238	0.9107218049093363	True
X	25400000	25450000	2.189496590601238	1.0	True
X	25450000	25500000	1.9638696601028596	1.0444538464964614	True
X	25500000	25550000	1.9638696601028596	0.9936876680423259	True
X	25550000	25600000	1.9638696601028596	1.048151217845937	True
X	25600000	25650000	1.9638696601028596	1.002182430409532	True
X	25650000	25700000	1.9638696601028596	1.0768396820710044	True
X	25700000	25750000	1.9638696601028596	1.0779086920721654	True
X	25750000	25800000	1.9638696601028596	1.048672464583283	True
X	25800000	25850000	1.9638696601028596	1.0011152692365644	True
X	25850000	25900000	1.9638696601028596	1.1774462660399543	True
X	25900000	25950000	1.9638696601028596	1.0183627228786354	True
X	25950000	26000000	1.9638696601028596	1.047324714546312	True
X	26000000	26050000	1.9638696601028596	1.0839034032233366	True
X	26050000	26100000	1.9638696601028596	0.9527319371229027	True
X	26100000	26150000	1.9638696601028596	0.935441349261853	True
X	26150000	26200000	1.9638696601028596	1.0901498439683812	True
X	26200000	26250000	1.9638696601028596	0.9096760723819248	True
X	26250000	26300000	1.9638696601028596	1.0345357182512263	True
X	26300000	26350000	1.9638696601028596	0.9809119729976429	True
X	26350000	26400000	1.9638696601028596	1.122275411071887	True
X	26400000	26450000	1.9638696601028596	0.988123971450272	True
X	26450000	26500000	1.9638696601028596	1.18571072784437	True
X	26500000	26550000	1.9638696601028596	1.0198236581976698	True
X	26550000	26600000	1.9638696601028596	0.9658570279536186	True
X	26600000	26650000	1.9638696601028596	1.1173925656859875	True
X	26650000	26700000	1.9638696601028596	1.1681966316892747	True
X	26700000	26750000	1.9638696601028596	1.1029077062015993	True
X	26750000	26800000	1.9638696601028596	1.071749084169051	True
X	26800000	26850000	1.9638696601028596	1.1792462330119833	True
X	26850000	26900000	1.9638696601028596	1.1577198555839472	True
X	26900000	26950000	1.9638696601028596	1.0370455452967444	True
X	26950000	27000000	1.9638696601028596	1.100841015081326	True
X	27000000	27050000	1.9638696601028596	1.0420696630052508	True
X	27050000	27100000	1.9638696601028596	1.0108475119687799	True
X	27100000	27150000	1.9638696601028596	1.0531904588767502	True
X	27150000	27200000	1.9638696601028596	0.9222846616360802	True
X	27200000	27250000	1.9638696601028596	0.8802047948591919	True
X	27250000	27300000	1.9638696601028596	1.029281726163236	True
X	27300000	27350000	1.9638696601028596	1.0126873964806473	True
X	27350000	27400000	1.9638696601028596	1.0126479458417759	True
X	27400000	27450000	1.9638696601028596	1.0084044545310158	True
X	27450000	27500000	1.9638696601028596	1.0016922855925103	True
X	27500000	27550000	1.9638696601028596	0.9637316715887146	True
X	27550000	27600000	1.9638696601028596	1.162571842824738	True
X	27600000	27650000	1.9638696601028596	1.1187744383309588	True
X	27650000	27700000	1.9638696601028596	1.086213590482238	True
X	27700000	27750000	1.9638696601028596	1.0536067846926782	True
X	27750000	27800000	1.9638696601028596	1.155614966641569	True
X	27800000	27850000	1.9638696601028596	1.0903119824834202	True
X	27850000	27900000	1.9638696601028596	1.0873081691736073	True
X	27900000	27950000	1.9638696601028596	1.1928157662122698	True
X	27950000	28000000	1.9638696601028596	1.1621857041258372	True
X	28000000	28050000	1.9638696601028596	1.020152637419807	True
X	28050000	28100000	1.9638696601028596	1.0796354829746941	True
X	28100000	28150000	1.9638696601028596	0.9551279219725112	True
X	28150000	28200000	1.9638696601028596	0.9434019336707636	True
X	28200000	28250000	1.9638696601028596	0.986791422969579	True
X	28250000	28300000	1.9638696601028596	1.0642676680990357	True
X	28300000	28350000	1.9638696601028596	0.9901903699384759	True
X	28350000	28400000	1.9638696601028596	1.1540417185497303	True
X	28400000	28450000	1.9638696601028596	1.1531538516458255	True
X	28450000	28500000	1.9638696601028596	1.0729771127707517	True
X	28500000	28550000	1.9638696601028596	1.1248054169705533	True
X	28550000	28600000	1.9638696601028596	1.1244931255417938	True
X	28600000	28650000	1.9638696601028596	1.1007381793805908	True
X	28650000	28700000	1.9638696601028596	1.2413239600845185	True
X	28700000	28750000	1.9638696601028596	1.0028409123808582	True
X	28750000	28800000	1.9638696601028596	1.0542024605992215	True
X	28800000	28850000	1.9638696601028596	1.1378902440398935	True
X	28850000	28900000	1.9638696601028596	0.9268042907138925	True
X	28900000	28950000	1.9638696601028596	0.9377381806932871	True
X	28950000	29000000	1.9638696601028596	1.1149153293949925	True
X	29000000	29050000	1.9638696601028596	1.1416103796803059	True
X	29050000	29100000	1.9638696601028596	1.1013873327962556	True
X	29100000	29150000	1.9638696601028596	1.036855179285522	True
X	29150000	29200000	1.9638696601028596	1.002317362180189	True
X	29200000	29250000	1.9638696601028596	1.0696671985863975	True
X	29250000	29300000	1.9638696601028596	0.9544450808420926	True
X	29300000	29350000	1.9638696601028596	1.0395457513399482	True
X	29350000	29400000	1.9638696601028596	1.061385173147863	True
X	29400000	29450000	1.9638696601028596	0.9901684893682559	True
X	29450000	29500000	1.9638696601028596	1.0173627864591952	True
X	29500000	29550000	1.9638696601028596	1.211137136839747	True
X	29550000	29600000	1.9638696601028596	1.1554821682244365	True
X	29600000	29650000	1.9638696601028596	1.2055323642837599	True
X	29650000	29700000	1.9638696601028596	1.2520699449075527	True
X	29700000	29750000	1.9638696601028596	1.1328277904606896	True
X	29750000	29800000	1.9638696601028596	1.039903305142574	True
X	29800000	29850000	1.9638696601028596	0.9917345676074099	True
X	29850000	29900000	1.9638696601028596	1.1183326977253374	True
X	29900000	29950000	1.9638696601028596	0.9171142519362496	True
X	29950000	30000000	1.9638696601028596	1.1602795488885616	True
X	30000000	30050000	1.9638696601028596	0.9800305964816165	True
X	30050000	30100000	1.9638696601028596	1.242512153968037	True
X	30100000	30150000	1.9638696601028596	0.9645015450563686	True
X	30150000	30200000	1.9638696601028596	1.0957878618535617	True
X	30200000	30250000	1.9638696601028596	1.028118209024821	True
X	30250000	30300000	1.9638696601028596	1.1485402100249995	True
X	30300000	30350000	1.9638696601028596	1.0957737601277824	True
X	30350000	30400000	1.9638696601028596	1.1274602053685414	True
X	30400000	30450000	1.9638696601028596	0.9295022216515656	True
X	30450000	30500000	1.9638696601028596	0.980379905639476	True
X	30500000	30550000	1.9638696601028596	1.1762673532248555	True
X	30550000	30600000	1.9638696601028596	1.16468155858101	True
X	30600000	30650000	1.9638696601028596	1.0420596816515173	True
X	30650000	30700000	1.9638696601028596	1.110905302113416	True
X	30700000	30750000	1.9638696601028596	1.1871874772382331	True
X	30750000	30800000	1.9638696601028596	1.156620209131113	True
X	30800000	30850000	1.9638696601028596	0.7215978349761942	True
X	30850000	30900000	1.9638696601028596	1.163632179084429	True
X	30900000	30950000	1.9638696601028596	1.2181020030527796	True
X	30950000	31000000	1.9638696601028596	1.2565381227301515	True
X	31000000	31050000	1.9638696601028596	1.196196563814568	True
X	31050000	31100000	1.9638696601028596	1.022033268125037	True
X	31100000	31150000	1.9638696601028596	0.9930292964598445	True
X	31150000	31200000	1.9638696601028596	1.1158230381187573	True
X	31200000	31250000	1.9638696601028596	1.126994120465748	True
X	31250000	31300000	1.9638696601028596	1.0777912372654208	True
X	31300000	31350000	1.9638696601028596	1.1923996071143523	True
X	31350000	31400000	1.9638696601028596	1.1881676338515001	True
X	31400000	31450000	1.9638696601028596	1.246478616338318	True
X	31450000	31500000	1.9638696601028596	1.1088632403547916	True
X	31500000	31550000	1.9638696601028596	1.0586772983720947	True
X	31550000	31600000	1.9638696601028596	1.018246950643853	True
X	31600000	31650000	1.9638696601028596	1.0057173418115966	True
X	31650000	31700000	1.9638696601028596	1.2895332177979317	True
X	31700000	31750000	1.9638696601028596	0.9978088703374415	True
X	31750000	31800000	1.9638696601028596	1.004946106087702	True
X	31800000	31850000	1.9638696601028596	1.0363072989084323	True
X	31850000	31900000	1.9638696601028596	0.9771111250368704	True
X	31900000	31950000	1.9638696601028596	1.0045917284545294	True
X	31950000	32000000	1.9638696601028596	1.0059841531903222	True
X	32000000	32050000	1.9638696601028596	0.9741820827150393	True
X	32050000	32100000	1.9638696601028596	1.0646932919944783	True
X	32100000	32150000	1.9638696601028596	1.0864695226899845	True
X	32150000	32200000	1.9638696601028596	1.0395050739618243	True
X	32200000	32250000	1.9638696601028596	0.9402845092870324	True
X	32250000	32300000	1.9638696601028596	1.0605509311279206	True
X	32300000	32350000	1.9638696601028596	0.984405780106076	True
X	32350000	32400000	1.9638696601028596	1.1095241749372626	True
X	32400000	32450000	1.9638696601028596	1.1029647705864984	True
X	32450000	32500000	1.9638696601028596	1.0644223698339679	True
X	32500000	32550000	1.9638696601028596	1.154101783305803	True
X	32550000	32600000	1.9638696601028596	1.0893960770383202	True
X	32600000	32650000	1.9638696601028596	0.9919511180430435	True
X	32650000	32700000	1.9638696601028596	0.9830887779460733	True
X	32700000	32750000	1.9638696601028596	1.1042885230931516	True
X	32750000	32800000	1.9638696601028596	1.1387995278318048	True
X	32800000	32850000	1.9638696601028596	0.9271475911303989	True
X	32850000	32900000	1.9638696601028596	1.1399431520642802	True
X	32900000	32950000	1.9638696601028596	0.99889639848598	True
X	32950000	33000000	1.9638696601028596	0.9535184497137963	True
X	33000000	33050000	1.9638696601028596	0.9443848938974303	True
X	33050000	33100000	1.9638696601028596	1.0124380662312331	True
X	33100000	33150000	1.9638696601028596	1.0632449854416348	True
X	33150000	33200000	1.9638696601028596	1.1362710246465353	True
X	33200000	33250000	1.9638696601028596	1.1723571459647757	True
X	33250000	33300000	1.9638696601028596	1.1770720592981325	True
X	33300000	33350000	1.9638696601028596	1.120853248682069	True
X	33350000	33400000	1.9638696601028596	0.985177405963693	True
X	33400000	33450000	1.9638696601028596	1.0675582314425829	True
X	33450000	33500000	1.9638696601028596	1.2346778978952793	True
X	33500000	33550000	1.9638696601028596	1.0333597534030607	True
X	33550000	33600000	1.9638696601028596	1.052229980838798	True
X	33600000	33650000	1.9638696601028596	1.0596083953926219	True
X	33650000	33700000	1.9638696601028596	0.9921305009186683	True
X	33700000	33750000	1.9638696601028596	1.0267373223809013	True
X	33750000	33800000	1.9638696601028596	1.0775985101670411	True
X	33800000	33850000	1.9638696601028596	1.1948897063898805	True
X	33850000	33900000	1.9638696601028596	1.1269341673029556	True
X	33900000	33950000	1.9638696601028596	1.0810821295011648	True
X	33950000	34000000	1.9638696601028596	1.06615624328185	True
X	34000000	34050000	1.9638696601028596	1.0960443485448477	True
X	34050000	34100000	1.9638696601028596	1.056551487063746	True
X	34100000	34150000	1.9638696601028596	1.0567986512249647	True
X	34150000	34200000	1.9638696601028596	0.9529003578041155	True
X	34200000	34250000	1.9638696601028596	1.1142310503095774	True
X	34250000	34300000	1.9638696601028596	1.0027581458072279	True
X	34300000	34350000	1.9638696601028596	1.1043541124114347	True
X	34350000	34400000	1.9638696601028596	1.1131159236024377	True
X	34400000	34450000	1.9638696601028596	1.1377031135229103	True
X	34450000	34500000	1.9638696601028596	1.1137567354722278	True
X	34500000	34550000	1.9638696601028596	1.1089514653819426	True
X	34550000	34600000	1.9638696601028596	0.9439048281981601	True
X	34600000	34650000	1.9638696601028596	1.2373080997063606	True
X	34650000	34700000	1.9638696601028596	1.0108645651728843	True
X	34700000	34750000	1.9638696601028596	1.132351837574337	True
X	34750000	34800000	1.9638696601028596	0.9540461750077761	True
X	34800000	34850000	1.9638696601028596	1.0503427662331946	True
X	34850000	34900000	1.9638696601028596	1.2329601772448844	True
X	34900000	34950000	1.9638696601028596	1.1649428291777144	True
X	34950000	35000000	1.9638696601028596	1.0572660393870712	True
X	35000000	35050000	1.9638696601028596	1.0384643952611678	True
X	35050000	35100000	1.9638696601028596	1.0615099873817935	True
X	35100000	35150000	1.9638696601028596	1.0134334330883215	True
X	35150000	35200000	1.9638696601028596	1.125161324486773	True
X	35200000	35250000	1.9638696601028596	1.006551653431395	True
X	35250000	35300000	1.9638696601028596	0.9723397575301137	True
X	35300000	35350000	1.9638696601028596	0.9992704855776903	True
X	35350000	35400000	1.9638696601028596	1.1971135436676354	True
X	35400000	35450000	1.9638696601028596	1.2344458058574814	True
X	35450000	35500000	1.9638696601028596	1.0617690195661165	True
X	35500000	35550000	1.9638696601028596	1.0539664211132194	True
X	35550000	35600000	1.9638696601028596	1.1243465462454278	True
X	35600000	35650000	1.9638696601028596	1.106006575374552	True
X	35650000	35700000	1.9638696601028596	1.0547418496929066	True
X	35700000	35750000	1.9638696601028596	1.0626466539447454	True
X	35750000	35800000	1.9638696601028596	1.1664347162449342	True
X	35800000	35850000	1.9638696601028596	1.219155236825652	True
X	35850000	35900000	1.9638696601028596	1.089454948864818	True
X	35900000	35950000	1.9638696601028596	1.1126962278274843	True
X	35950000	36000000	1.9638696601028596	0.9918371432890304	True
X	36000000	36050000	1.9638696601028596	1.0887765460971899	True
X	36050000	36100000	1.9638696601028596	1.142959705190736	True
X	36100000	36150000	1.9638696601028596	1.0146146406806589	True
X	36150000	36200000	1.9638696601028596	1.0843472115104291	True
X	36200000	36250000	1.9638696601028596	1.109827713177088	True
X	36250000	36300000	1.9638696601028596	1.093729948536829	True
X	36300000	36350000	1.9638696601028596	1.0436605379163284	True
X	36350000	36400000	1.9638696601028596	0.9477612657306016	True
X	36400000	36450000	1.9638696601028596	1.1676966183009405	True
X	36450000	36500000	1.9638696601028596	0.9525168925290026	True
X	36500000	36550000	1.9638696601028596	1.0760575821266094	True
X	36550000	36600000	1.9638696601028596	1.0025141314983879	True
X	36600000	36650000	1.9638696601028596	1.0601395657727577	True
X	36650000	36700000	1.9638696601028596	1.11081179858272	True
X	36700000	36750000	1.9638696601028596	0.9320324038945689	True
X	36750000	36800000	1.9638696601028596	0.9042240853776647	True
X	36800000	36850000	1.9638696601028596	0.9907841709357172	True
X	36850000	36900000	1.9638696601028596	1.176665152650854	True
X	36900000	36950000	1.9638696601028596	1.1798190346375086	True
X	36950000	37000000	1.9638696601028596	1.0007419678015037	True
X	37000000	37050000	1.9638696601028596	0.9862516183303611	True
X	37050000	37100000	1.9638696601028596	0.994911730805174	True
X	37100000	37150000	1.9638696601028596	0.5	True
X	37150000	37200000	1.9638696601028596	1.0992711893374176	True
