chr	pos_start	pos_end	comp_name	comp_rank	continous_rank
chrX	6290001	6300000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6300001	6310000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6310001	6320000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6320001	6330000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6330001	6340000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6340001	6350000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6350001	6360000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6360001	6370000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6370001	6380000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6380001	6390000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6390001	6400000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6400001	6410000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6410001	6420000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6420001	6430000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6430001	6440000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6440001	6450000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6450001	6460000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6460001	6470000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6470001	6480000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6480001	6490000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6490001	6500000	B.2.1.1.1.1.2.2.2	0.25	0.209302325581395
chrX	6500001	6510000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6510001	6520000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6520001	6530000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6530001	6540000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6540001	6550000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6550001	6560000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6560001	6570000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6570001	6580000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6580001	6590000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6590001	6600000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6600001	6610000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6610001	6620000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6620001	6630000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6630001	6640000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6640001	6650000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6650001	6660000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6660001	6670000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6670001	6680000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6680001	6690000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6690001	6700000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6700001	6710000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6710001	6720000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6720001	6730000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6730001	6740000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6740001	6750000	B.1.1.1.1.2.2	0.5	0.552325581395349
chrX	6750001	6760000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6760001	6770000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6770001	6780000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6780001	6790000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6790001	6800000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6800001	6810000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6810001	6820000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6820001	6830000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6830001	6840000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6840001	6850000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6850001	6860000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6860001	6870000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6870001	6880000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6880001	6890000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6890001	6900000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6900001	6910000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6910001	6920000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6920001	6930000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6930001	6940000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6940001	6950000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6950001	6960000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6960001	6970000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6970001	6980000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6980001	6990000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	6990001	7e+06	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7000001	7010000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7010001	7020000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7020001	7030000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7030001	7040000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7040001	7050000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7050001	7060000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7060001	7070000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7070001	7080000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7080001	7090000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7090001	7100000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7100001	7110000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7110001	7120000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7120001	7130000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7130001	7140000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7140001	7150000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7600001	7610000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7610001	7620000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7620001	7630000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7630001	7640000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7640001	7650000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7650001	7660000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7660001	7670000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7670001	7680000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7680001	7690000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7690001	7700000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7700001	7710000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7710001	7720000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7720001	7730000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7730001	7740000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7740001	7750000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7750001	7760000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7760001	7770000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7770001	7780000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7780001	7790000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7790001	7800000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7800001	7810000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7810001	7820000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7820001	7830000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7830001	7840000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7840001	7850000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7850001	7860000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7860001	7870000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7870001	7880000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7880001	7890000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7890001	7900000	B.2.1.1.1.1.2.1	0.25	0.22093023255814
chrX	7900001	7910000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7910001	7920000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7920001	7930000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7930001	7940000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7940001	7950000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7950001	7960000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7960001	7970000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7970001	7980000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7980001	7990000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	7990001	8e+06	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8000001	8010000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8010001	8020000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8020001	8030000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8030001	8040000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8040001	8050000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8050001	8060000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8060001	8070000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8070001	8080000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8080001	8090000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8090001	8100000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8100001	8110000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8110001	8120000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8120001	8130000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8130001	8140000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8140001	8150000	B.1.2.2.2.2.2	0.375	0.255813953488372
chrX	8150001	8160000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8160001	8170000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8170001	8180000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8180001	8190000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8190001	8200000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8200001	8210000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8210001	8220000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8220001	8230000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8230001	8240000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8240001	8250000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8250001	8260000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8260001	8270000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8270001	8280000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8280001	8290000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8290001	8300000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8300001	8310000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8310001	8320000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8320001	8330000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8330001	8340000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8340001	8350000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8350001	8360000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8360001	8370000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8370001	8380000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8380001	8390000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8390001	8400000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8400001	8410000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8410001	8420000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8420001	8430000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8430001	8440000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8440001	8450000	B.1.2.2.2.1.2.1	0.375	0.273255813953488
chrX	8450001	8460000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8460001	8470000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8470001	8480000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8480001	8490000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8490001	8500000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8500001	8510000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8510001	8520000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8520001	8530000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8530001	8540000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8540001	8550000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8550001	8560000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8560001	8570000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8570001	8580000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8580001	8590000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8590001	8600000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8600001	8610000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8610001	8620000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8620001	8630000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8630001	8640000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8640001	8650000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8650001	8660000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8660001	8670000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8670001	8680000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8680001	8690000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8690001	8700000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8700001	8710000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8710001	8720000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8720001	8730000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8730001	8740000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8740001	8750000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8750001	8760000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8760001	8770000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8770001	8780000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8780001	8790000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8790001	8800000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8800001	8810000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8810001	8820000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8820001	8830000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8830001	8840000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8840001	8850000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8850001	8860000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8860001	8870000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8870001	8880000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8880001	8890000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8890001	8900000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8900001	8910000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8910001	8920000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8920001	8930000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8930001	8940000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8940001	8950000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8950001	8960000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8960001	8970000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8970001	8980000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8980001	8990000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	8990001	9e+06	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	9000001	9010000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	9010001	9020000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	9020001	9030000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	9030001	9040000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	9040001	9050000	B.1.1.1.1.2.1	0.5	0.558139534883721
chrX	9050001	9060000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9060001	9070000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9070001	9080000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9080001	9090000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9090001	9100000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9100001	9110000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9110001	9120000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9120001	9130000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9130001	9140000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9140001	9150000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9150001	9160000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9160001	9170000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9170001	9180000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9180001	9190000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9190001	9200000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9200001	9210000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9210001	9220000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9220001	9230000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9230001	9240000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9240001	9250000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9250001	9260000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9260001	9270000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9270001	9280000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9280001	9290000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9290001	9300000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9300001	9310000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9310001	9320000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9320001	9330000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9330001	9340000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9340001	9350000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9350001	9360000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9360001	9370000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9370001	9380000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9380001	9390000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9390001	9400000	B.1.1.2.1.1.2	0.5	0.482558139534884
chrX	9400001	9410000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9410001	9420000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9420001	9430000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9430001	9440000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9440001	9450000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9450001	9460000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9460001	9470000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9470001	9480000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9480001	9490000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9490001	9500000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9500001	9510000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9510001	9520000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9520001	9530000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9530001	9540000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9540001	9550000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9550001	9560000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9560001	9570000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9570001	9580000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9580001	9590000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9590001	9600000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9600001	9610000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9610001	9620000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9620001	9630000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9630001	9640000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9640001	9650000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9650001	9660000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9660001	9670000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9670001	9680000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9680001	9690000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9690001	9700000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9700001	9710000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9710001	9720000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9720001	9730000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9730001	9740000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9740001	9750000	B.1.2.2.2.1.1	0.375	0.27906976744186
chrX	9750001	9760000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9760001	9770000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9770001	9780000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9780001	9790000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9790001	9800000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9800001	9810000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9810001	9820000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9820001	9830000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9830001	9840000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9840001	9850000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9850001	9860000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9860001	9870000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9870001	9880000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9880001	9890000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9890001	9900000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9900001	9910000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9910001	9920000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9920001	9930000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9930001	9940000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9940001	9950000	A.2.2.2.1.1.2	0.625	0.622093023255814
chrX	9950001	9960000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	9960001	9970000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	9970001	9980000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	9980001	9990000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	9990001	1e+07	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10000001	10010000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10010001	10020000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10020001	10030000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10030001	10040000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10040001	10050000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10050001	10060000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10060001	10070000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10070001	10080000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10080001	10090000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10090001	10100000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10100001	10110000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10110001	10120000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10120001	10130000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10130001	10140000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10140001	10150000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10150001	10160000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10160001	10170000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10170001	10180000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10180001	10190000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10190001	10200000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10200001	10210000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10210001	10220000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10220001	10230000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10230001	10240000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10240001	10250000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10250001	10260000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10260001	10270000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10270001	10280000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10280001	10290000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10290001	10300000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10300001	10310000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10310001	10320000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10320001	10330000	A.2.1.2.2.2.1	0.75	0.697674418604651
chrX	10330001	10340000	A.2.1.2.2.2.1	0.75	0.697674418604651
